model,seed,case_id,class_name,image_count
ResNet18,89,CRC-Prim-HE-09,03_COMPLEX,52
ResNet18,89,CRC-Prim-HE-09,04_LYMPHO,85
ResNet18,89,CRC-Prim-HE-09,05_DEBRIS,21
ResNet18,89,CRC-Prim-HE-09,06_MUCOSA,76
ResNet18,89,CRC-Prim-HE-10,01_TUMOR,25
ResNet18,89,CRC-Prim-HE-10,02_STROMA,27
ResNet18,89,CRC-Prim-HE-10,03_COMPLEX,57
ResNet18,89,CRC-Prim-HE-10,04_LYMPHO,13
ResNet18,89,CRC-Prim-HE-10,05_DEBRIS,31
ResNet18,89,CRC-Prim-HE-10,07_ADIPOSE,50
ResNet18,89,CRC-Prim-HE-10,08_EMPTY,35
ResNet18,101,CRC-Prim-HE-01,01_TUMOR,54
ResNet18,101,CRC-Prim-HE-01,02_STROMA,51
ResNet18,101,CRC-Prim-HE-01,03_COMPLEX,72
ResNet18,101,CRC-Prim-HE-01,04_LYMPHO,208
ResNet18,101,CRC-Prim-HE-01,05_DEBRIS,15
ResNet18,101,CRC-Prim-HE-01,06_MUCOSA,1
ResNet18,101,CRC-Prim-HE-02,01_TUMOR,107
ResNet18,101,CRC-Prim-HE-02,02_STROMA,50
ResNet18,101,CRC-Prim-HE-02,03_COMPLEX,16
ResNet18,101,CRC-Prim-HE-02,04_LYMPHO,106
ResNet18,101,CRC-Prim-HE-02,05_DEBRIS,2
ResNet18,101,CRC-Prim-HE-02,06_MUCOSA,3
ResNet18,101,CRC-Prim-HE-03,01_TUMOR,30
ResNet18,101,CRC-Prim-HE-03,02_STROMA,170
ResNet18,101,CRC-Prim-HE-03,03_COMPLEX,132
ResNet18,101,CRC-Prim-HE-03,04_LYMPHO,4
ResNet18,101,CRC-Prim-HE-03,05_DEBRIS,111
ResNet18,101,CRC-Prim-HE-03,06_MUCOSA,111
ResNet18,101,CRC-Prim-HE-03,07_ADIPOSE,182
ResNet18,101,CRC-Prim-HE-04,01_TUMOR,62
ResNet18,101,CRC-Prim-HE-04,02_STROMA,124
ResNet18,101,CRC-Prim-HE-04,03_COMPLEX,7
ResNet18,101,CRC-Prim-HE-04,04_LYMPHO,16
ResNet18,101,CRC-Prim-HE-04,05_DEBRIS,141
ResNet18,101,CRC-Prim-HE-04,07_ADIPOSE,31
ResNet18,101,CRC-Prim-HE-05,01_TUMOR,57
ResNet18,101,CRC-Prim-HE-05,02_STROMA,27
ResNet18,101,CRC-Prim-HE-05,03_COMPLEX,90
ResNet18,101,CRC-Prim-HE-05,04_LYMPHO,159
ResNet18,101,CRC-Prim-HE-05,05_DEBRIS,32
ResNet18,101,CRC-Prim-HE-05,06_MUCOSA,152
ResNet18,101,CRC-Prim-HE-05,07_ADIPOSE,144
ResNet18,101,CRC-Prim-HE-06,01_TUMOR,38
ResNet18,101,CRC-Prim-HE-06,02_STROMA,54
ResNet18,101,CRC-Prim-HE-06,03_COMPLEX,90
ResNet18,101,CRC-Prim-HE-06,04_LYMPHO,20
ResNet18,101,CRC-Prim-HE-06,05_DEBRIS,20
ResNet18,101,CRC-Prim-HE-06,06_MUCOSA,120
ResNet18,101,CRC-Prim-HE-06,07_ADIPOSE,129
ResNet18,101,CRC-Prim-HE-06,08_EMPTY,590
ResNet18,101,CRC-Prim-HE-07,01_TUMOR,120
ResNet18,101,CRC-Prim-HE-07,02_STROMA,68
ResNet18,101,CRC-Prim-HE-07,03_COMPLEX,84
ResNet18,101,CRC-Prim-HE-07,04_LYMPHO,6
ResNet18,101,CRC-Prim-HE-07,05_DEBRIS,59
ResNet18,101,CRC-Prim-HE-07,06_MUCOSA,77
ResNet18,101,CRC-Prim-HE-07,07_ADIPOSE,89
ResNet18,101,CRC-Prim-HE-08,01_TUMOR,55
ResNet18,101,CRC-Prim-HE-08,02_STROMA,23
ResNet18,101,CRC-Prim-HE-08,03_COMPLEX,25
ResNet18,101,CRC-Prim-HE-08,04_LYMPHO,8
ResNet18,101,CRC-Prim-HE-08,05_DEBRIS,193
ResNet18,101,CRC-Prim-HE-08,06_MUCOSA,85
ResNet18,101,CRC-Prim-HE-09,01_TUMOR,77
ResNet18,101,CRC-Prim-HE-09,02_STROMA,31
ResNet18,101,CRC-Prim-HE-09,03_COMPLEX,52
ResNet18,101,CRC-Prim-HE-09,04_LYMPHO,85
ResNet18,101,CRC-Prim-HE-09,05_DEBRIS,21
ResNet18,101,CRC-Prim-HE-09,06_MUCOSA,76
ResNet18,101,CRC-Prim-HE-10,01_TUMOR,25
ResNet18,101,CRC-Prim-HE-10,02_STROMA,27
ResNet18,101,CRC-Prim-HE-10,03_COMPLEX,57
ResNet18,101,CRC-Prim-HE-10,04_LYMPHO,13
ResNet18,101,CRC-Prim-HE-10,05_DEBRIS,31
ResNet18,101,CRC-Prim-HE-10,07_ADIPOSE,50
ResNet18,101,CRC-Prim-HE-10,08_EMPTY,35
ResNet18,131,CRC-Prim-HE-01,01_TUMOR,54
ResNet18,131,CRC-Prim-HE-01,02_STROMA,51
ResNet18,131,CRC-Prim-HE-01,03_COMPLEX,72
ResNet18,131,CRC-Prim-HE-01,04_LYMPHO,208
ResNet18,131,CRC-Prim-HE-01,05_DEBRIS,15
ResNet18,131,CRC-Prim-HE-01,06_MUCOSA,1
ResNet18,131,CRC-Prim-HE-02,01_TUMOR,107
ResNet18,131,CRC-Prim-HE-02,02_STROMA,50
ResNet18,131,CRC-Prim-HE-02,03_COMPLEX,16
ResNet18,131,CRC-Prim-HE-02,04_LYMPHO,106
ResNet18,131,CRC-Prim-HE-02,05_DEBRIS,2
ResNet18,131,CRC-Prim-HE-02,06_MUCOSA,3
ResNet18,131,CRC-Prim-HE-03,01_TUMOR,30
ResNet18,131,CRC-Prim-HE-03,02_STROMA,170
ResNet18,131,CRC-Prim-HE-03,03_COMPLEX,132
ResNet18,131,CRC-Prim-HE-03,04_LYMPHO,4
ResNet18,131,CRC-Prim-HE-03,05_DEBRIS,111
ResNet18,131,CRC-Prim-HE-03,06_MUCOSA,111
ResNet18,131,CRC-Prim-HE-03,07_ADIPOSE,182
ResNet18,131,CRC-Prim-HE-04,01_TUMOR,62
ResNet18,131,CRC-Prim-HE-04,02_STROMA,124
ResNet18,131,CRC-Prim-HE-04,03_COMPLEX,7
ResNet18,131,CRC-Prim-HE-04,04_LYMPHO,16
ResNet18,131,CRC-Prim-HE-04,05_DEBRIS,141
ResNet18,131,CRC-Prim-HE-04,07_ADIPOSE,31
ResNet18,131,CRC-Prim-HE-05,01_TUMOR,57
ResNet18,131,CRC-Prim-HE-05,02_STROMA,27
ResNet18,131,CRC-Prim-HE-05,03_COMPLEX,90
ResNet18,131,CRC-Prim-HE-05,04_LYMPHO,159
ResNet18,131,CRC-Prim-HE-05,05_DEBRIS,32
ResNet18,131,CRC-Prim-HE-05,06_MUCOSA,152
ResNet18,131,CRC-Prim-HE-05,07_ADIPOSE,144
ResNet18,131,CRC-Prim-HE-06,01_TUMOR,38
ResNet18,131,CRC-Prim-HE-06,02_STROMA,54
ResNet18,131,CRC-Prim-HE-06,03_COMPLEX,90
ResNet18,131,CRC-Prim-HE-06,04_LYMPHO,20
ResNet18,131,CRC-Prim-HE-06,05_DEBRIS,20
ResNet18,131,CRC-Prim-HE-06,06_MUCOSA,120
ResNet18,131,CRC-Prim-HE-06,07_ADIPOSE,129
ResNet18,131,CRC-Prim-HE-06,08_EMPTY,590
ResNet18,131,CRC-Prim-HE-07,01_TUMOR,120
ResNet18,131,CRC-Prim-HE-07,02_STROMA,68
ResNet18,131,CRC-Prim-HE-07,03_COMPLEX,84
ResNet18,131,CRC-Prim-HE-07,04_LYMPHO,6
ResNet18,131,CRC-Prim-HE-07,05_DEBRIS,59
ResNet18,131,CRC-Prim-HE-07,06_MUCOSA,77
ResNet18,131,CRC-Prim-HE-07,07_ADIPOSE,89
ResNet18,131,CRC-Prim-HE-08,01_TUMOR,55
ResNet18,131,CRC-Prim-HE-08,02_STROMA,23
ResNet18,131,CRC-Prim-HE-08,03_COMPLEX,25
ResNet18,131,CRC-Prim-HE-08,04_LYMPHO,8
ResNet18,131,CRC-Prim-HE-08,05_DEBRIS,193
ResNet18,131,CRC-Prim-HE-08,06_MUCOSA,85
ResNet18,131,CRC-Prim-HE-09,01_TUMOR,77
ResNet18,131,CRC-Prim-HE-09,02_STROMA,31
ResNet18,131,CRC-Prim-HE-09,03_COMPLEX,52
ResNet18,131,CRC-Prim-HE-09,04_LYMPHO,85
ResNet18,131,CRC-Prim-HE-09,05_DEBRIS,21
ResNet18,131,CRC-Prim-HE-09,06_MUCOSA,76
ResNet18,131,CRC-Prim-HE-10,01_TUMOR,25
ResNet18,131,CRC-Prim-HE-10,02_STROMA,27
ResNet18,131,CRC-Prim-HE-10,03_COMPLEX,57
ResNet18,131,CRC-Prim-HE-10,04_LYMPHO,13
ResNet18,131,CRC-Prim-HE-10,05_DEBRIS,31
ResNet18,131,CRC-Prim-HE-10,07_ADIPOSE,50
ResNet18,131,CRC-Prim-HE-10,08_EMPTY,35
ResNet18,151,CRC-Prim-HE-01,01_TUMOR,54
ResNet18,151,CRC-Prim-HE-01,02_STROMA,51
ResNet18,151,CRC-Prim-HE-01,03_COMPLEX,72
ResNet18,151,CRC-Prim-HE-01,04_LYMPHO,208
ResNet18,151,CRC-Prim-HE-01,05_DEBRIS,15
ResNet18,151,CRC-Prim-HE-01,06_MUCOSA,1
ResNet18,151,CRC-Prim-HE-02,01_TUMOR,107
ResNet18,151,CRC-Prim-HE-02,02_STROMA,50
ResNet18,151,CRC-Prim-HE-02,03_COMPLEX,16
ResNet18,151,CRC-Prim-HE-02,04_LYMPHO,106
ResNet18,151,CRC-Prim-HE-02,05_DEBRIS,2
ResNet18,151,CRC-Prim-HE-02,06_MUCOSA,3
ResNet18,151,CRC-Prim-HE-03,01_TUMOR,30
ResNet18,151,CRC-Prim-HE-03,02_STROMA,170
ResNet18,151,CRC-Prim-HE-03,03_COMPLEX,132
ResNet18,151,CRC-Prim-HE-03,04_LYMPHO,4
ResNet18,151,CRC-Prim-HE-03,05_DEBRIS,111
ResNet18,151,CRC-Prim-HE-03,06_MUCOSA,111
ResNet18,151,CRC-Prim-HE-03,07_ADIPOSE,182
ResNet18,151,CRC-Prim-HE-04,01_TUMOR,62
ResNet18,151,CRC-Prim-HE-04,02_STROMA,124
ResNet18,151,CRC-Prim-HE-04,03_COMPLEX,7
ResNet18,151,CRC-Prim-HE-04,04_LYMPHO,16
ResNet18,151,CRC-Prim-HE-04,05_DEBRIS,141
ResNet18,151,CRC-Prim-HE-04,07_ADIPOSE,31
ResNet18,151,CRC-Prim-HE-05,01_TUMOR,57
ResNet18,151,CRC-Prim-HE-05,02_STROMA,27
ResNet18,151,CRC-Prim-HE-05,03_COMPLEX,90
ResNet18,151,CRC-Prim-HE-05,04_LYMPHO,159
ResNet18,151,CRC-Prim-HE-05,05_DEBRIS,32
ResNet18,151,CRC-Prim-HE-05,06_MUCOSA,152
ResNet18,151,CRC-Prim-HE-05,07_ADIPOSE,144
ResNet18,151,CRC-Prim-HE-06,01_TUMOR,38
ResNet18,151,CRC-Prim-HE-06,02_STROMA,54
ResNet18,151,CRC-Prim-HE-06,03_COMPLEX,90
ResNet18,151,CRC-Prim-HE-06,04_LYMPHO,20
ResNet18,151,CRC-Prim-HE-06,05_DEBRIS,20
ResNet18,151,CRC-Prim-HE-06,06_MUCOSA,120
ResNet18,151,CRC-Prim-HE-06,07_ADIPOSE,129
ResNet18,151,CRC-Prim-HE-06,08_EMPTY,590
ResNet18,151,CRC-Prim-HE-07,01_TUMOR,120
ResNet18,151,CRC-Prim-HE-07,02_STROMA,68
ResNet18,151,CRC-Prim-HE-07,03_COMPLEX,84
ResNet18,151,CRC-Prim-HE-07,04_LYMPHO,6
ResNet18,151,CRC-Prim-HE-07,05_DEBRIS,59
ResNet18,151,CRC-Prim-HE-07,06_MUCOSA,77
ResNet18,151,CRC-Prim-HE-07,07_ADIPOSE,89
ResNet18,151,CRC-Prim-HE-08,01_TUMOR,55
ResNet18,151,CRC-Prim-HE-08,02_STROMA,23
ResNet18,151,CRC-Prim-HE-08,03_COMPLEX,25
ResNet18,151,CRC-Prim-HE-08,04_LYMPHO,8
ResNet18,151,CRC-Prim-HE-08,05_DEBRIS,193
ResNet18,151,CRC-Prim-HE-08,06_MUCOSA,85
ResNet18,151,CRC-Prim-HE-09,01_TUMOR,77
ResNet18,151,CRC-Prim-HE-09,02_STROMA,31
ResNet18,151,CRC-Prim-HE-09,03_COMPLEX,52
ResNet18,151,CRC-Prim-HE-09,04_LYMPHO,85
ResNet18,151,CRC-Prim-HE-09,05_DEBRIS,21
ResNet18,151,CRC-Prim-HE-09,06_MUCOSA,76
ResNet18,151,CRC-Prim-HE-10,01_TUMOR,25
ResNet18,151,CRC-Prim-HE-10,02_STROMA,27
ResNet18,151,CRC-Prim-HE-10,03_COMPLEX,57
ResNet18,151,CRC-Prim-HE-10,04_LYMPHO,13
ResNet18,151,CRC-Prim-HE-10,05_DEBRIS,31
ResNet18,151,CRC-Prim-HE-10,07_ADIPOSE,50
ResNet18,151,CRC-Prim-HE-10,08_EMPTY,35
ResNet18,181,CRC-Prim-HE-01,01_TUMOR,54
ResNet18,181,CRC-Prim-HE-01,02_STROMA,51
ResNet18,181,CRC-Prim-HE-01,03_COMPLEX,72
ResNet18,181,CRC-Prim-HE-01,04_LYMPHO,208
ResNet18,181,CRC-Prim-HE-01,05_DEBRIS,15
ResNet18,181,CRC-Prim-HE-01,06_MUCOSA,1
ResNet18,181,CRC-Prim-HE-02,01_TUMOR,107
ResNet18,181,CRC-Prim-HE-02,02_STROMA,50
ResNet18,181,CRC-Prim-HE-02,03_COMPLEX,16
ResNet18,181,CRC-Prim-HE-02,04_LYMPHO,106
ResNet18,181,CRC-Prim-HE-02,05_DEBRIS,2
ResNet18,181,CRC-Prim-HE-02,06_MUCOSA,3
ResNet18,181,CRC-Prim-HE-03,01_TUMOR,30
ResNet18,181,CRC-Prim-HE-03,02_STROMA,170
ResNet18,181,CRC-Prim-HE-03,03_COMPLEX,132
ResNet18,181,CRC-Prim-HE-03,04_LYMPHO,4
ResNet18,181,CRC-Prim-HE-03,05_DEBRIS,111
ResNet18,181,CRC-Prim-HE-03,06_MUCOSA,111
ResNet18,181,CRC-Prim-HE-03,07_ADIPOSE,182
ResNet18,181,CRC-Prim-HE-04,01_TUMOR,62
ResNet18,181,CRC-Prim-HE-04,02_STROMA,124
ResNet18,181,CRC-Prim-HE-04,03_COMPLEX,7
ResNet18,181,CRC-Prim-HE-04,04_LYMPHO,16
ResNet18,181,CRC-Prim-HE-04,05_DEBRIS,141
ResNet18,181,CRC-Prim-HE-04,07_ADIPOSE,31
ResNet18,181,CRC-Prim-HE-05,01_TUMOR,57
ResNet18,181,CRC-Prim-HE-05,02_STROMA,27
ResNet18,181,CRC-Prim-HE-05,03_COMPLEX,90
ResNet18,181,CRC-Prim-HE-05,04_LYMPHO,159
ResNet18,181,CRC-Prim-HE-05,05_DEBRIS,32
ResNet18,181,CRC-Prim-HE-05,06_MUCOSA,152
ResNet18,181,CRC-Prim-HE-05,07_ADIPOSE,144
ResNet18,181,CRC-Prim-HE-06,01_TUMOR,38
ResNet18,181,CRC-Prim-HE-06,02_STROMA,54
ResNet18,181,CRC-Prim-HE-06,03_COMPLEX,90
ResNet18,181,CRC-Prim-HE-06,04_LYMPHO,20
ResNet18,181,CRC-Prim-HE-06,05_DEBRIS,20
ResNet18,181,CRC-Prim-HE-06,06_MUCOSA,120
ResNet18,181,CRC-Prim-HE-06,07_ADIPOSE,129
ResNet18,181,CRC-Prim-HE-06,08_EMPTY,590
ResNet18,181,CRC-Prim-HE-07,01_TUMOR,120
ResNet18,181,CRC-Prim-HE-07,02_STROMA,68
ResNet18,181,CRC-Prim-HE-07,03_COMPLEX,84
ResNet18,181,CRC-Prim-HE-07,04_LYMPHO,6
ResNet18,181,CRC-Prim-HE-07,05_DEBRIS,59
ResNet18,181,CRC-Prim-HE-07,06_MUCOSA,77
ResNet18,181,CRC-Prim-HE-07,07_ADIPOSE,89
ResNet18,181,CRC-Prim-HE-08,01_TUMOR,55
ResNet18,181,CRC-Prim-HE-08,02_STROMA,23
ResNet18,181,CRC-Prim-HE-08,03_COMPLEX,25
ResNet18,181,CRC-Prim-HE-08,04_LYMPHO,8
ResNet18,181,CRC-Prim-HE-08,05_DEBRIS,193
ResNet18,181,CRC-Prim-HE-08,06_MUCOSA,85
ResNet18,181,CRC-Prim-HE-09,01_TUMOR,77
ResNet18,181,CRC-Prim-HE-09,02_STROMA,31
ResNet18,181,CRC-Prim-HE-09,03_COMPLEX,52
ResNet18,181,CRC-Prim-HE-09,04_LYMPHO,85
ResNet18,181,CRC-Prim-HE-09,05_DEBRIS,21
ResNet18,181,CRC-Prim-HE-09,06_MUCOSA,76
ResNet18,181,CRC-Prim-HE-10,01_TUMOR,25
ResNet18,181,CRC-Prim-HE-10,02_STROMA,27
ResNet18,181,CRC-Prim-HE-10,03_COMPLEX,57
ResNet18,181,CRC-Prim-HE-10,04_LYMPHO,13
ResNet18,181,CRC-Prim-HE-10,05_DEBRIS,31
ResNet18,181,CRC-Prim-HE-10,07_ADIPOSE,50
ResNet18,181,CRC-Prim-HE-10,08_EMPTY,35
UNI,11,CRC-Prim-HE-01,01_TUMOR,54
UNI,11,CRC-Prim-HE-01,02_STROMA,51
UNI,11,CRC-Prim-HE-01,03_COMPLEX,72
UNI,11,CRC-Prim-HE-01,04_LYMPHO,208
UNI,11,CRC-Prim-HE-01,05_DEBRIS,15
UNI,11,CRC-Prim-HE-01,06_MUCOSA,1
UNI,11,CRC-Prim-HE-02,01_TUMOR,107
UNI,11,CRC-Prim-HE-02,02_STROMA,50
UNI,11,CRC-Prim-HE-02,03_COMPLEX,16
UNI,11,CRC-Prim-HE-02,04_LYMPHO,106
UNI,11,CRC-Prim-HE-02,05_DEBRIS,2
UNI,11,CRC-Prim-HE-02,06_MUCOSA,3
UNI,11,CRC-Prim-HE-03,01_TUMOR,30
UNI,11,CRC-Prim-HE-03,02_STROMA,170
UNI,11,CRC-Prim-HE-03,03_COMPLEX,132
UNI,11,CRC-Prim-HE-03,04_LYMPHO,4
UNI,11,CRC-Prim-HE-03,05_DEBRIS,111
UNI,11,CRC-Prim-HE-03,06_MUCOSA,111
UNI,11,CRC-Prim-HE-03,07_ADIPOSE,182
UNI,11,CRC-Prim-HE-04,01_TUMOR,62
UNI,11,CRC-Prim-HE-04,02_STROMA,124
UNI,11,CRC-Prim-HE-04,03_COMPLEX,7
UNI,11,CRC-Prim-HE-04,04_LYMPHO,16
UNI,11,CRC-Prim-HE-04,05_DEBRIS,141
UNI,11,CRC-Prim-HE-04,07_ADIPOSE,31
UNI,11,CRC-Prim-HE-05,01_TUMOR,57
UNI,11,CRC-Prim-HE-05,02_STROMA,27
UNI,11,CRC-Prim-HE-05,03_COMPLEX,90
UNI,11,CRC-Prim-HE-05,04_LYMPHO,159
UNI,11,CRC-Prim-HE-05,05_DEBRIS,32
UNI,11,CRC-Prim-HE-05,06_MUCOSA,152
UNI,11,CRC-Prim-HE-05,07_ADIPOSE,144
UNI,11,CRC-Prim-HE-06,01_TUMOR,38
UNI,11,CRC-Prim-HE-06,02_STROMA,54
UNI,11,CRC-Prim-HE-06,03_COMPLEX,90
UNI,11,CRC-Prim-HE-06,04_LYMPHO,20
UNI,11,CRC-Prim-HE-06,05_DEBRIS,20
UNI,11,CRC-Prim-HE-06,06_MUCOSA,120
UNI,11,CRC-Prim-HE-06,07_ADIPOSE,129
UNI,11,CRC-Prim-HE-06,08_EMPTY,590
UNI,11,CRC-Prim-HE-07,01_TUMOR,120
UNI,11,CRC-Prim-HE-07,02_STROMA,68
UNI,11,CRC-Prim-HE-07,03_COMPLEX,84
UNI,11,CRC-Prim-HE-07,04_LYMPHO,6
UNI,11,CRC-Prim-HE-07,05_DEBRIS,59
UNI,11,CRC-Prim-HE-07,06_MUCOSA,77
UNI,11,CRC-Prim-HE-07,07_ADIPOSE,89
UNI,11,CRC-Prim-HE-08,01_TUMOR,55
UNI,11,CRC-Prim-HE-08,02_STROMA,23
UNI,11,CRC-Prim-HE-08,03_COMPLEX,25
UNI,11,CRC-Prim-HE-08,04_LYMPHO,8
UNI,11,CRC-Prim-HE-08,05_DEBRIS,193
UNI,11,CRC-Prim-HE-08,06_MUCOSA,85
UNI,11,CRC-Prim-HE-09,01_TUMOR,77
UNI,11,CRC-Prim-HE-09,02_STROMA,31
UNI,11,CRC-Prim-HE-09,03_COMPLEX,52
UNI,11,CRC-Prim-HE-09,04_LYMPHO,85
UNI,11,CRC-Prim-HE-09,05_DEBRIS,21
UNI,11,CRC-Prim-HE-09,06_MUCOSA,76
UNI,11,CRC-Prim-HE-10,01_TUMOR,25
UNI,11,CRC-Prim-HE-10,02_STROMA,27
UNI,11,CRC-Prim-HE-10,03_COMPLEX,57
UNI,11,CRC-Prim-HE-10,04_LYMPHO,13
UNI,11,CRC-Prim-HE-10,05_DEBRIS,31
UNI,11,CRC-Prim-HE-10,07_ADIPOSE,50
UNI,11,CRC-Prim-HE-10,08_EMPTY,35
UNI,23,CRC-Prim-HE-01,01_TUMOR,54
UNI,23,CRC-Prim-HE-01,02_STROMA,51
UNI,23,CRC-Prim-HE-01,03_COMPLEX,72
UNI,23,CRC-Prim-HE-01,04_LYMPHO,208
UNI,23,CRC-Prim-HE-01,05_DEBRIS,15
UNI,23,CRC-Prim-HE-01,06_MUCOSA,1
UNI,23,CRC-Prim-HE-02,01_TUMOR,107
UNI,23,CRC-Prim-HE-02,02_STROMA,50
UNI,23,CRC-Prim-HE-02,03_COMPLEX,16
UNI,23,CRC-Prim-HE-02,04_LYMPHO,106
UNI,23,CRC-Prim-HE-02,05_DEBRIS,2
UNI,23,CRC-Prim-HE-02,06_MUCOSA,3
UNI,23,CRC-Prim-HE-03,01_TUMOR,30
UNI,23,CRC-Prim-HE-03,02_STROMA,170
UNI,23,CRC-Prim-HE-03,03_COMPLEX,132
UNI,23,CRC-Prim-HE-03,04_LYMPHO,4
UNI,23,CRC-Prim-HE-03,05_DEBRIS,111
UNI,23,CRC-Prim-HE-03,06_MUCOSA,111
UNI,23,CRC-Prim-HE-03,07_ADIPOSE,182
UNI,23,CRC-Prim-HE-04,01_TUMOR,62
UNI,23,CRC-Prim-HE-04,02_STROMA,124
UNI,23,CRC-Prim-HE-04,03_COMPLEX,7
UNI,23,CRC-Prim-HE-04,04_LYMPHO,16
UNI,23,CRC-Prim-HE-04,05_DEBRIS,141
UNI,23,CRC-Prim-HE-04,07_ADIPOSE,31
UNI,23,CRC-Prim-HE-05,01_TUMOR,57
UNI,23,CRC-Prim-HE-05,02_STROMA,27
UNI,23,CRC-Prim-HE-05,03_COMPLEX,90
UNI,23,CRC-Prim-HE-05,04_LYMPHO,159
UNI,23,CRC-Prim-HE-05,05_DEBRIS,32
UNI,23,CRC-Prim-HE-05,06_MUCOSA,152
UNI,23,CRC-Prim-HE-05,07_ADIPOSE,144
UNI,23,CRC-Prim-HE-06,01_TUMOR,38
UNI,23,CRC-Prim-HE-06,02_STROMA,54
UNI,23,CRC-Prim-HE-06,03_COMPLEX,90
UNI,23,CRC-Prim-HE-06,04_LYMPHO,20
UNI,23,CRC-Prim-HE-06,05_DEBRIS,20
UNI,23,CRC-Prim-HE-06,06_MUCOSA,120
UNI,23,CRC-Prim-HE-06,07_ADIPOSE,129
UNI,23,CRC-Prim-HE-06,08_EMPTY,590
UNI,23,CRC-Prim-HE-07,01_TUMOR,120
UNI,23,CRC-Prim-HE-07,02_STROMA,68
UNI,23,CRC-Prim-HE-07,03_COMPLEX,84
UNI,23,CRC-Prim-HE-07,04_LYMPHO,6
UNI,23,CRC-Prim-HE-07,05_DEBRIS,59
UNI,23,CRC-Prim-HE-07,06_MUCOSA,77
UNI,23,CRC-Prim-HE-07,07_ADIPOSE,89
UNI,23,CRC-Prim-HE-08,01_TUMOR,55
UNI,23,CRC-Prim-HE-08,02_STROMA,23
UNI,23,CRC-Prim-HE-08,03_COMPLEX,25
UNI,23,CRC-Prim-HE-08,04_LYMPHO,8
UNI,23,CRC-Prim-HE-08,05_DEBRIS,193
UNI,23,CRC-Prim-HE-08,06_MUCOSA,85
UNI,23,CRC-Prim-HE-09,01_TUMOR,77
UNI,23,CRC-Prim-HE-09,02_STROMA,31
UNI,23,CRC-Prim-HE-09,03_COMPLEX,52
UNI,23,CRC-Prim-HE-09,04_LYMPHO,85
UNI,23,CRC-Prim-HE-09,05_DEBRIS,21
UNI,23,CRC-Prim-HE-09,06_MUCOSA,76
UNI,23,CRC-Prim-HE-10,01_TUMOR,25
UNI,23,CRC-Prim-HE-10,02_STROMA,27
UNI,23,CRC-Prim-HE-10,03_COMPLEX,57
UNI,23,CRC-Prim-HE-10,04_LYMPHO,13
UNI,23,CRC-Prim-HE-10,05_DEBRIS,31
UNI,23,CRC-Prim-HE-10,07_ADIPOSE,50
UNI,23,CRC-Prim-HE-10,08_EMPTY,35
UNI,41,CRC-Prim-HE-01,01_TUMOR,54
UNI,41,CRC-Prim-HE-01,02_STROMA,51
UNI,41,CRC-Prim-HE-01,03_COMPLEX,72
UNI,41,CRC-Prim-HE-01,04_LYMPHO,208
UNI,41,CRC-Prim-HE-01,05_DEBRIS,15
UNI,41,CRC-Prim-HE-01,06_MUCOSA,1
UNI,41,CRC-Prim-HE-02,01_TUMOR,107
UNI,41,CRC-Prim-HE-02,02_STROMA,50
UNI,41,CRC-Prim-HE-02,03_COMPLEX,16
UNI,41,CRC-Prim-HE-02,04_LYMPHO,106
UNI,41,CRC-Prim-HE-02,05_DEBRIS,2
UNI,41,CRC-Prim-HE-02,06_MUCOSA,3
UNI,41,CRC-Prim-HE-03,01_TUMOR,30
UNI,41,CRC-Prim-HE-03,02_STROMA,170
UNI,41,CRC-Prim-HE-03,03_COMPLEX,132
UNI,41,CRC-Prim-HE-03,04_LYMPHO,4
UNI,41,CRC-Prim-HE-03,05_DEBRIS,111
UNI,41,CRC-Prim-HE-03,06_MUCOSA,111
UNI,41,CRC-Prim-HE-03,07_ADIPOSE,182
UNI,41,CRC-Prim-HE-04,01_TUMOR,62
UNI,41,CRC-Prim-HE-04,02_STROMA,124
UNI,41,CRC-Prim-HE-04,03_COMPLEX,7
UNI,41,CRC-Prim-HE-04,04_LYMPHO,16
UNI,41,CRC-Prim-HE-04,05_DEBRIS,141
UNI,41,CRC-Prim-HE-04,07_ADIPOSE,31
UNI,41,CRC-Prim-HE-05,01_TUMOR,57
UNI,41,CRC-Prim-HE-05,02_STROMA,27
UNI,41,CRC-Prim-HE-05,03_COMPLEX,90
UNI,41,CRC-Prim-HE-05,04_LYMPHO,159
UNI,41,CRC-Prim-HE-05,05_DEBRIS,32
UNI,41,CRC-Prim-HE-05,06_MUCOSA,152
UNI,41,CRC-Prim-HE-05,07_ADIPOSE,144
UNI,41,CRC-Prim-HE-06,01_TUMOR,38
UNI,41,CRC-Prim-HE-06,02_STROMA,54
UNI,41,CRC-Prim-HE-06,03_COMPLEX,90
UNI,41,CRC-Prim-HE-06,04_LYMPHO,20
UNI,41,CRC-Prim-HE-06,05_DEBRIS,20
UNI,41,CRC-Prim-HE-06,06_MUCOSA,120
UNI,41,CRC-Prim-HE-06,07_ADIPOSE,129
UNI,41,CRC-Prim-HE-06,08_EMPTY,590
UNI,41,CRC-Prim-HE-07,01_TUMOR,120
UNI,41,CRC-Prim-HE-07,02_STROMA,68
UNI,41,CRC-Prim-HE-07,03_COMPLEX,84
UNI,41,CRC-Prim-HE-07,04_LYMPHO,6
UNI,41,CRC-Prim-HE-07,05_DEBRIS,59
UNI,41,CRC-Prim-HE-07,06_MUCOSA,77
