cohort_id,path,relative_path,case_id,label,class_name,fold,uni_prediction,uni_predicted_class_name,uni_confidence,uni_correct,cnn_prediction,cnn_predicted_class_name,cnn_confidence,cnn_correct,joint_confidence,both_correct,either_incorrect,cohort_stratum,reference_seed,selection_seed,selected_without_attribution
d214abefe7c1dfaf,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16AA4_CRC-Prim-HE-03_012.tif_Row_3901_Col_1351.tif,07_ADIPOSE/16AA4_CRC-Prim-HE-03_012.tif_Row_3901_Col_1351.tif,CRC-Prim-HE-03,6,07_ADIPOSE,2,7,08_EMPTY,0.99357975,False,7,08_EMPTY,0.96959555,False,0.98158765,False,True,incorrect_any_model,41,2027,True
e3d076db3e655665,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16FD8_CRC-Prim-HE-04_036.tif_Row_601_Col_1351.tif,07_ADIPOSE/16FD8_CRC-Prim-HE-04_036.tif_Row_601_Col_1351.tif,CRC-Prim-HE-04,6,07_ADIPOSE,3,4,05_DEBRIS,0.8264842,False,4,05_DEBRIS,0.4910822,False,0.6587832,False,True,incorrect_any_model,41,2027,True
1e5be0d9c81038ee,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/10808_CRC-Prim-HE-05_032.tif_Row_151_Col_4501.tif,07_ADIPOSE/10808_CRC-Prim-HE-05_032.tif_Row_151_Col_4501.tif,CRC-Prim-HE-05,6,07_ADIPOSE,4,7,08_EMPTY,0.9976157,False,7,08_EMPTY,0.6230083,False,0.81031203,False,True,incorrect_any_model,41,2027,True
866475f290a75feb,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12D28_CRC-Prim-HE-05_032.tif_Row_1651_Col_3301.tif,07_ADIPOSE/12D28_CRC-Prim-HE-05_032.tif_Row_1651_Col_3301.tif,CRC-Prim-HE-05,6,07_ADIPOSE,4,7,08_EMPTY,0.9732389,False,7,08_EMPTY,0.6239782,False,0.79860854,False,True,incorrect_any_model,41,2027,True
c425783b974cd07c,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/10F52_CRC-Prim-HE-06_004.tif_Row_2251_Col_1351.tif,07_ADIPOSE/10F52_CRC-Prim-HE-06_004.tif_Row_2251_Col_1351.tif,CRC-Prim-HE-06,6,07_ADIPOSE,5,7,08_EMPTY,0.5804708,False,6,07_ADIPOSE,0.566511,True,0.57349086,False,True,incorrect_any_model,41,2027,True
a601add377069399,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/119DA_CRC-Prim-HE-07.tif_Row_1051_Col_1201.tif,07_ADIPOSE/119DA_CRC-Prim-HE-07.tif_Row_1051_Col_1201.tif,CRC-Prim-HE-07,6,07_ADIPOSE,6,6,07_ADIPOSE,0.9998067,True,4,05_DEBRIS,0.7799106,False,0.88985866,False,True,incorrect_any_model,41,2027,True
f3a7d1412918be9d,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/143_CRC-Prim-HE-07.tif_Row_751_Col_1501.tif,07_ADIPOSE/143_CRC-Prim-HE-07.tif_Row_751_Col_1501.tif,CRC-Prim-HE-07,6,07_ADIPOSE,6,6,07_ADIPOSE,0.99721295,True,7,08_EMPTY,0.8660663,False,0.9316396,False,True,incorrect_any_model,41,2027,True
f08968b7be243620,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/120A1_CRC-Prim-HE-10_020.tif_Row_901_Col_2101.tif,07_ADIPOSE/120A1_CRC-Prim-HE-10_020.tif_Row_901_Col_2101.tif,CRC-Prim-HE-10,6,07_ADIPOSE,9,6,07_ADIPOSE,0.9830427,True,4,05_DEBRIS,0.61754704,False,0.8002949,False,True,incorrect_any_model,41,2027,True
41713f770826e98b,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/07_ADIPOSE/131EA_CRC-Prim-HE-10_020.tif_Row_451_Col_601.tif,07_ADIPOSE/131EA_CRC-Prim-HE-10_020.tif_Row_451_Col_601.tif,CRC-Prim-HE-10,6,07_ADIPOSE,9,6,07_ADIPOSE,0.90869296,True,5,06_MUCOSA,0.6626252,False,0.7856591,False,True,incorrect_any_model,41,2027,True
b3f186984df05412,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/10997_CRC-Prim-HE-06_005.tif_Row_5251_Col_4501.tif,08_EMPTY/10997_CRC-Prim-HE-06_005.tif_Row_5251_Col_4501.tif,CRC-Prim-HE-06,7,08_EMPTY,5,7,08_EMPTY,0.9348086,True,7,08_EMPTY,0.50837445,True,0.72159153,True,False,correct_high_confidence,41,2027,True
be3c49989d24922b,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/1191D_CRC-Prim-HE-06_005.tif_Row_4951_Col_4951.tif,08_EMPTY/1191D_CRC-Prim-HE-06_005.tif_Row_4951_Col_4951.tif,CRC-Prim-HE-06,7,08_EMPTY,5,7,08_EMPTY,0.92602664,True,7,08_EMPTY,0.5191638,True,0.7225952,True,False,correct_high_confidence,41,2027,True
49f02bf56c581508,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/11947_CRC-Prim-HE-06_005.tif_Row_4051_Col_4951.tif,08_EMPTY/11947_CRC-Prim-HE-06_005.tif_Row_4051_Col_4951.tif,CRC-Prim-HE-06,7,08_EMPTY,5,7,08_EMPTY,0.94799876,True,7,08_EMPTY,0.50548184,True,0.7267403,True,False,correct_high_confidence,41,2027,True
869291ef3438d48f,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/12E8C_CRC-Prim-HE-06_005.tif_Row_4951_Col_5401.tif,08_EMPTY/12E8C_CRC-Prim-HE-06_005.tif_Row_4951_Col_5401.tif,CRC-Prim-HE-06,7,08_EMPTY,5,7,08_EMPTY,0.93082696,True,7,08_EMPTY,0.50056386,True,0.7156954,True,False,correct_high_confidence,41,2027,True
32bde1c820d8de33,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/12EA4_CRC-Prim-HE-06_005.tif_Row_4201_Col_7351.tif,08_EMPTY/12EA4_CRC-Prim-HE-06_005.tif_Row_4201_Col_7351.tif,CRC-Prim-HE-06,7,08_EMPTY,5,7,08_EMPTY,0.93781126,True,7,08_EMPTY,0.49737293,True,0.7175921,True,False,correct_high_confidence,41,2027,True
4d7d22e7ee67edc0,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/13990_CRC-Prim-HE-06_005.tif_Row_5401_Col_5401.tif,08_EMPTY/13990_CRC-Prim-HE-06_005.tif_Row_5401_Col_5401.tif,CRC-Prim-HE-06,7,08_EMPTY,5,7,08_EMPTY,0.9321506,True,7,08_EMPTY,0.5078562,True,0.72000337,True,False,correct_high_confidence,41,2027,True
f9712c30e0c76d77,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/148D6_CRC-Prim-HE-06_005.tif_Row_3901_Col_3151.tif,08_EMPTY/148D6_CRC-Prim-HE-06_005.tif_Row_3901_Col_3151.tif,CRC-Prim-HE-06,7,08_EMPTY,5,7,08_EMPTY,0.9213468,True,7,08_EMPTY,0.52012,True,0.7207334,True,False,correct_high_confidence,41,2027,True
f4dad042bb035194,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/15672_CRC-Prim-HE-06_005.tif_Row_5251_Col_1.tif,08_EMPTY/15672_CRC-Prim-HE-06_005.tif_Row_5251_Col_1.tif,CRC-Prim-HE-06,7,08_EMPTY,5,7,08_EMPTY,0.9152009,True,7,08_EMPTY,0.5185932,True,0.716897,True,False,correct_high_confidence,41,2027,True
d345f3e6315b1134,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/100C2_CRC-Prim-HE-10_026.tif_Row_1651_Col_301.tif,08_EMPTY/100C2_CRC-Prim-HE-10_026.tif_Row_1651_Col_301.tif,CRC-Prim-HE-10,7,08_EMPTY,9,7,08_EMPTY,0.9962359,True,7,08_EMPTY,0.95606107,True,0.9761485,True,False,correct_high_confidence,41,2027,True
577078f694f3a50f,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/10F03_CRC-Prim-HE-10_026.tif_Row_2701_Col_601.tif,08_EMPTY/10F03_CRC-Prim-HE-10_026.tif_Row_2701_Col_601.tif,CRC-Prim-HE-10,7,08_EMPTY,9,7,08_EMPTY,0.9935834,True,7,08_EMPTY,0.955815,True,0.9746992,True,False,correct_high_confidence,41,2027,True
7ce759961c8e9f68,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/113D_CRC-Prim-HE-10_026.tif_Row_1201_Col_601.tif,08_EMPTY/113D_CRC-Prim-HE-10_026.tif_Row_1201_Col_601.tif,CRC-Prim-HE-10,7,08_EMPTY,9,7,08_EMPTY,0.9971552,True,7,08_EMPTY,0.9563174,True,0.9767363,True,False,correct_high_confidence,41,2027,True
11f56476dad8a712,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/12F90_CRC-Prim-HE-10_026.tif_Row_2101_Col_451.tif,08_EMPTY/12F90_CRC-Prim-HE-10_026.tif_Row_2101_Col_451.tif,CRC-Prim-HE-10,7,08_EMPTY,9,7,08_EMPTY,0.9907459,True,7,08_EMPTY,0.955691,True,0.97321844,True,False,correct_high_confidence,41,2027,True
9e9a56b62253622a,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/1330_CRC-Prim-HE-10_026.tif_Row_1051_Col_301.tif,08_EMPTY/1330_CRC-Prim-HE-10_026.tif_Row_1051_Col_301.tif,CRC-Prim-HE-10,7,08_EMPTY,9,7,08_EMPTY,0.9931443,True,7,08_EMPTY,0.9553557,True,0.97424996,True,False,correct_high_confidence,41,2027,True
227c6ddda5d22af7,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/13A5B_CRC-Prim-HE-10_026.tif_Row_1651_Col_451.tif,08_EMPTY/13A5B_CRC-Prim-HE-10_026.tif_Row_1651_Col_451.tif,CRC-Prim-HE-10,7,08_EMPTY,9,7,08_EMPTY,0.99210346,True,7,08_EMPTY,0.9559616,True,0.9740325,True,False,correct_high_confidence,41,2027,True
8a2464a823867737,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/14636_CRC-Prim-HE-10_026.tif_Row_2401_Col_301.tif,08_EMPTY/14636_CRC-Prim-HE-10_026.tif_Row_2401_Col_301.tif,CRC-Prim-HE-10,7,08_EMPTY,9,7,08_EMPTY,0.98978394,True,7,08_EMPTY,0.9562531,True,0.9730185,True,False,correct_high_confidence,41,2027,True
36d16120094f3565,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/15134_CRC-Prim-HE-10_026.tif_Row_4651_Col_601.tif,08_EMPTY/15134_CRC-Prim-HE-10_026.tif_Row_4651_Col_601.tif,CRC-Prim-HE-10,7,08_EMPTY,9,7,08_EMPTY,0.9918149,True,7,08_EMPTY,0.95562303,True,0.973719,True,False,correct_high_confidence,41,2027,True
ec9ec0e66c7d3b7d,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/10F3C_CRC-Prim-HE-06_005.tif_Row_3301_Col_4051.tif,08_EMPTY/10F3C_CRC-Prim-HE-06_005.tif_Row_3301_Col_4051.tif,CRC-Prim-HE-06,7,08_EMPTY,5,7,08_EMPTY,0.71618956,True,7,08_EMPTY,0.5029572,True,0.60957336,True,False,correct_low_confidence,41,2027,True
6e927ae0504f4dae,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/12DDD_CRC-Prim-HE-06_005.tif_Row_1051_Col_1351.tif,08_EMPTY/12DDD_CRC-Prim-HE-06_005.tif_Row_1051_Col_1351.tif,CRC-Prim-HE-06,7,08_EMPTY,5,7,08_EMPTY,0.62590885,True,7,08_EMPTY,0.5193167,True,0.57261276,True,False,correct_low_confidence,41,2027,True
95532c46afafeb7f,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/13654_CRC-Prim-HE-06_005.tif_Row_3901_Col_5701.tif,08_EMPTY/13654_CRC-Prim-HE-06_005.tif_Row_3901_Col_5701.tif,CRC-Prim-HE-06,7,08_EMPTY,5,7,08_EMPTY,0.39763537,True,7,08_EMPTY,0.4985111,True,0.44807324,True,False,correct_low_confidence,41,2027,True
d35041c32ee958d6,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/13956_CRC-Prim-HE-06_005.tif_Row_2701_Col_151.tif,08_EMPTY/13956_CRC-Prim-HE-06_005.tif_Row_2701_Col_151.tif,CRC-Prim-HE-06,7,08_EMPTY,5,7,08_EMPTY,0.69791573,True,7,08_EMPTY,0.50177056,True,0.59984314,True,False,correct_low_confidence,41,2027,True
2096314873b53cb1,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/11C0B_CRC-Prim-HE-10_026.tif_Row_3601_Col_151.tif,08_EMPTY/11C0B_CRC-Prim-HE-10_026.tif_Row_3601_Col_151.tif,CRC-Prim-HE-10,7,08_EMPTY,9,7,08_EMPTY,0.95163465,True,7,08_EMPTY,0.9514351,True,0.95153487,True,False,correct_low_confidence,41,2027,True
6f643b1b38de98a5,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/11FC7_CRC-Prim-HE-10_026.tif_Row_4201_Col_151.tif,08_EMPTY/11FC7_CRC-Prim-HE-10_026.tif_Row_4201_Col_151.tif,CRC-Prim-HE-10,7,08_EMPTY,9,7,08_EMPTY,0.93344986,True,7,08_EMPTY,0.95298874,True,0.9432193,True,False,correct_low_confidence,41,2027,True
14f9264218a7b1c7,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/130E5_CRC-Prim-HE-10_026.tif_Row_1801_Col_451.tif,08_EMPTY/130E5_CRC-Prim-HE-10_026.tif_Row_1801_Col_451.tif,CRC-Prim-HE-10,7,08_EMPTY,9,7,08_EMPTY,0.87498355,True,7,08_EMPTY,0.9559047,True,0.91544414,True,False,correct_low_confidence,41,2027,True
935e673920be3e3e,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/14C0_CRC-Prim-HE-10_026.tif_Row_1201_Col_151.tif,08_EMPTY/14C0_CRC-Prim-HE-10_026.tif_Row_1201_Col_151.tif,CRC-Prim-HE-10,7,08_EMPTY,9,7,08_EMPTY,0.7708671,True,7,08_EMPTY,0.9252647,True,0.8480659,True,False,correct_low_confidence,41,2027,True
b5fa391f8923fea2,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/10AE9_CRC-Prim-HE-06_005.tif_Row_2551_Col_6001.tif,08_EMPTY/10AE9_CRC-Prim-HE-06_005.tif_Row_2551_Col_6001.tif,CRC-Prim-HE-06,7,08_EMPTY,5,6,07_ADIPOSE,0.63266,False,6,07_ADIPOSE,0.86570585,False,0.74918294,False,True,incorrect_any_model,41,2027,True
6bb749c48303d88f,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/10B0F_CRC-Prim-HE-06_005.tif_Row_3151_Col_6451.tif,08_EMPTY/10B0F_CRC-Prim-HE-06_005.tif_Row_3151_Col_6451.tif,CRC-Prim-HE-06,7,08_EMPTY,5,6,07_ADIPOSE,0.5738249,False,6,07_ADIPOSE,0.9038779,False,0.7388514,False,True,incorrect_any_model,41,2027,True
292fc6c44026188d,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/10D78_CRC-Prim-HE-06_005.tif_Row_5251_Col_7801.tif,08_EMPTY/10D78_CRC-Prim-HE-06_005.tif_Row_5251_Col_7801.tif,CRC-Prim-HE-06,7,08_EMPTY,5,6,07_ADIPOSE,0.6954751,False,6,07_ADIPOSE,0.82081074,False,0.75814295,False,True,incorrect_any_model,41,2027,True
a620cbff5f573019,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/117EA_CRC-Prim-HE-06_005.tif_Row_6451_Col_7201.tif,08_EMPTY/117EA_CRC-Prim-HE-06_005.tif_Row_6451_Col_7201.tif,CRC-Prim-HE-06,7,08_EMPTY,5,6,07_ADIPOSE,0.6579712,False,6,07_ADIPOSE,0.8275186,False,0.7427449,False,True,incorrect_any_model,41,2027,True
88a5c405121ef7a2,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/12F4F_CRC-Prim-HE-06_005.tif_Row_2851_Col_4801.tif,08_EMPTY/12F4F_CRC-Prim-HE-06_005.tif_Row_2851_Col_4801.tif,CRC-Prim-HE-06,7,08_EMPTY,5,6,07_ADIPOSE,0.5440718,False,6,07_ADIPOSE,0.9335575,False,0.73881465,False,True,incorrect_any_model,41,2027,True
0e568ddc977738b6,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/1386A_CRC-Prim-HE-06_005.tif_Row_5101_Col_6751.tif,08_EMPTY/1386A_CRC-Prim-HE-06_005.tif_Row_5101_Col_6751.tif,CRC-Prim-HE-06,7,08_EMPTY,5,6,07_ADIPOSE,0.50608224,False,6,07_ADIPOSE,0.8812568,False,0.69366956,False,True,incorrect_any_model,41,2027,True
05911fcf995a92b8,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/145CC_CRC-Prim-HE-06_005.tif_Row_4351_Col_6151.tif,08_EMPTY/145CC_CRC-Prim-HE-06_005.tif_Row_4351_Col_6151.tif,CRC-Prim-HE-06,7,08_EMPTY,5,6,07_ADIPOSE,0.62828475,False,6,07_ADIPOSE,0.8777375,False,0.7530111,False,True,incorrect_any_model,41,2027,True
e3197911686a7651,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/148EA_CRC-Prim-HE-06_005.tif_Row_6151_Col_7951.tif,08_EMPTY/148EA_CRC-Prim-HE-06_005.tif_Row_6151_Col_7951.tif,CRC-Prim-HE-06,7,08_EMPTY,5,6,07_ADIPOSE,0.49019885,False,6,07_ADIPOSE,0.94295543,False,0.7165772,False,True,incorrect_any_model,41,2027,True
c39937219f52008c,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/14BDB_CRC-Prim-HE-06_005.tif_Row_451_Col_6001.tif,08_EMPTY/14BDB_CRC-Prim-HE-06_005.tif_Row_451_Col_6001.tif,CRC-Prim-HE-06,7,08_EMPTY,5,6,07_ADIPOSE,0.44506457,False,6,07_ADIPOSE,0.9391242,False,0.6920944,False,True,incorrect_any_model,41,2027,True
b07b2e18ddf8934d,Colorectal Histology MNIST/Kather_texture_2016_image_tiles_5000/Kather_texture_2016_image_tiles_5000/08_EMPTY/112C1_CRC-Prim-HE-10_026.tif_Row_4951_Col_601.tif,08_EMPTY/112C1_CRC-Prim-HE-10_026.tif_Row_4951_Col_601.tif,CRC-Prim-HE-10,7,08_EMPTY,9,7,08_EMPTY,0.2800217,True,6,07_ADIPOSE,0.8844278,False,0.5822247,False,True,incorrect_any_model,41,2027,True
